"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List erases";"delete 50";"uint64_t";1;1.95966101694915e-05;0.00310728936259122;0;0;0;0.0121337
"Skip List erases";"delete 51";"uint64_t";1;1.95237288135593e-05;0.00261119331534512;0;0;0;0.012174
"Skip List erases";"delete 52";"uint64_t";1;1.99035087719298e-05;0.00302934763932762;0;0;0;0.0121093
"Skip List erases";"delete 53";"uint64_t";1;1.978e-05;0.00178134823611599;0;0;0;0.0121058
"Skip List erases";"delete 54";"uint64_t";1;1.96606557377049e-05;0.00309468049514891;0;0;0;0.0120644
"Skip List erases";"delete 55";"uint64_t";1;1.95762711864407e-05;0.00222767129804862;0;0;0;0.0120261
"Skip List erases";"delete 56";"uint64_t";1;1.94525423728814e-05;0.000693277345437782;0;0;0;0.0120977
"Skip List erases";"delete 57";"uint64_t";1;1.93519230769231e-05;0.00435950164211029;0;0;0;0.012069
"Skip List erases";"delete 58";"uint64_t";1;1.935e-05;0.00366372908208722;0;0;0;0.0119219
"Skip List erases";"delete 59";"uint64_t";1;1.97518518518519e-05;0.00148020970226225;0;0;0;0.0121953
"Skip List erases";"delete 60";"uint64_t";1;1.96086206896552e-05;0.00163218787568582;0;0;0;0.01209
"Skip List erases";"delete 61";"uint64_t";1;1.95213114754098e-05;0.00334311897050244;0;0;0;0.0121521
"Skip List erases";"delete 62";"uint64_t";1;1.94096774193548e-05;0.00405372908722384;0;0;0;0.0120797
"Skip List erases";"delete 63";"uint64_t";1;1.9341935483871e-05;0.00136293861779684;0;0;0;0.0120992
"Skip List erases";"delete 64";"uint64_t";1;1.9211320754717e-05;0.00340967255911562;0;0;0;0.012107
"Skip List erases";"delete 65";"uint64_t";1;1.97666666666667e-05;0.00381591782865682;0;0;0;0.012163
"Skip List erases";"delete 66";"uint64_t";1;2.10071428571429e-05;0.0396734693877551;0;0;0;0.0123746
"Skip List erases";"delete 67";"uint64_t";1;1.96547169811321e-05;0.00303473765354216;0;0;0;0.0121091
"Skip List erases";"delete 68";"uint64_t";1;1.98090909090909e-05;0.00105441709072557;0;0;0;0.0120999
"Skip List erases";"delete 69";"uint64_t";1;1.96555555555556e-05;0.00257437345705689;0;0;0;0.0120704
"Skip List erases";"delete 70";"uint64_t";1;1.98327586206897e-05;0.00353163935273737;0;0;0;0.0121231
"Skip List erases";"delete 71";"uint64_t";1;1.97862745098039e-05;0.00530724992075344;0;0;0;0.012071
"Skip List erases";"delete 72";"uint64_t";1;1.96346153846154e-05;0.000350993866844083;0;0;0;0.01208
"Skip List erases";"delete 73";"uint64_t";1;1.95457627118644e-05;0.00157152057315443;0;0;0;0.0120889
"Skip List erases";"delete 74";"uint64_t";1;1.97603448275862e-05;0.00386778535865767;0;0;0;0.0116581
"Skip List erases";"delete 75";"uint64_t";1;1.98423076923077e-05;0.0018613650010007;0;0;0;0.0121223
"Skip List erases";"delete 76";"uint64_t";1;1.9998275862069e-05;0.00603053409461343;0;0;0;0.0121505
"Skip List erases";"delete 77";"uint64_t";1;1.99882352941176e-05;0.000588235294117532;0;0;0;0.0121006
"Skip List erases";"delete 78";"uint64_t";1;2.02741379310345e-05;0.00608570704082502;0;0;0;0.0122312
"Skip List erases";"delete 79";"uint64_t";1;2.00235294117647e-05;0.00088775296718696;0;0;0;0.011983
"Skip List erases";"delete 80";"uint64_t";1;2.00037037037037e-05;0.00182866925403913;0;0;0;0.012088
"Skip List erases";"delete 81";"uint64_t";1;1.9978431372549e-05;0.00394127500246338;0;0;0;0.0118935
"Skip List erases";"delete 82";"uint64_t";1;2.00326923076923e-05;0.00198012577281294;0;0;0;0.0120314
"Skip List erases";"delete 83";"uint64_t";1;2.01588235294118e-05;0.00822652359990917;0;0;0;0.0121895
"Skip List erases";"delete 84";"uint64_t";1;1.99789473684211e-05;0.00281789362451561;0;0;0;0.0120018
"Skip List erases";"delete 85";"uint64_t";1;1.98127272727273e-05;0.0023010744162075;0;0;0;0.0120551
"Skip List erases";"delete 86";"uint64_t";1;1.97310344827586e-05;0.0032894957223155;0;0;0;0.0120753
"Skip List erases";"delete 87";"uint64_t";1;1.96018181818182e-05;0.00266706387782625;0;0;0;0.0120782
"Skip List erases";"delete 88";"uint64_t";1;1.95339622641509e-05;0.00517585361682714;0;0;0;0.0121115
"Skip List erases";"delete 89";"uint64_t";1;1.94245283018868e-05;0.00256991313200966;0;0;0;0.0120867
"Skip List erases";"delete 90";"uint64_t";1;1.9325e-05;0.00282053524575818;0;0;0;0.0120611
"Skip List erases";"delete 91";"uint64_t";1;1.92264150943396e-05;0.00146271869118626;0;0;0;0.0120932
"Skip List erases";"delete 92";"uint64_t";1;1.91444444444444e-05;0.0027203796955489;0;0;0;0.0121414
"Skip List erases";"delete 93";"uint64_t";1;1.90433333333333e-05;0.00287016387084267;0;0;0;0.012102
"Skip List erases";"delete 94";"uint64_t";1;1.90288888888889e-05;0.00761921572088385;0;0;0;0.0120303
"Skip List erases";"delete 95";"uint64_t";1;1.94716981132075e-05;0.00259439934638333;0;0;0;0.012086
"Skip List erases";"delete 96";"uint64_t";1;1.9388679245283e-05;0.00312377977352608;0;0;0;0.0121018
"Skip List erases";"delete 97";"uint64_t";1;1.9205e-05;0.00189743086879777;0;0;0;0.0121158
"Skip List erases";"delete 98";"uint64_t";1;1.90490909090909e-05;0.00116186474741556;0;0;0;0.0120932
"Skip List erases";"delete 99";"uint64_t";1;1.90428571428571e-05;0.00216772964777507;0;0;0;0.0120453
"Skip List erases";"delete 100";"uint64_t";1;1.93338983050847e-05;0.00136481009429426;0;0;0;0.0120896
"Skip List erases";"delete 101";"uint64_t";1;1.92074074074074e-05;0.00455370715099469;0;0;0;0.0119792
"Skip List erases";"delete 102";"uint64_t";1;1.90821428571429e-05;0.00238887360232154;0;0;0;0.012042
"Skip List erases";"delete 103";"uint64_t";1;1.899e-05;0.00353707122728607;0;0;0;0.0120332
"Skip List erases";"delete 104";"uint64_t";1;1.8972131147541e-05;0.00312039525006525;0;0;0;0.0120781
"Skip List erases";"delete 105";"uint64_t";1;1.94185185185185e-05;0.00066711140760506;0;0;0;0.012124
"Skip List erases";"delete 106";"uint64_t";1;1.93066666666667e-05;0.000901067703511664;0;0;0;0.0120865
"Skip List erases";"delete 107";"uint64_t";1;1.92483333333333e-05;0.00201891654097542;0;0;0;0.0120864
"Skip List erases";"delete 108";"uint64_t";1;1.91466666666667e-05;0.000464037122969735;0;0;0;0.012099
"Skip List erases";"delete 109";"uint64_t";1;1.90472727272727e-05;0.00117070839804112;0;0;0;0.0119395
"Skip List erases";"delete 110";"uint64_t";1;1.89098360655738e-05;0.00147160664819942;0;0;0;0.0120902
"Skip List erases";"delete 111";"uint64_t";1;1.88087719298246e-05;0.00204586050762285;0;0;0;0.012107
"Skip List erases";"delete 112";"uint64_t";1;1.9e-05;0.0163100666432832;0;0;0;0.0121873
"Skip List erases";"delete 113";"uint64_t";1;1.92406779661017e-05;0.000258045025710331;0;0;0;0.0120805
"Skip List erases";"delete 114";"uint64_t";1;1.91446428571429e-05;0.000956016345463528;0;0;0;0.0121227
"Skip List erases";"delete 115";"uint64_t";1;1.90789473684211e-05;0.00321225599209289;0;0;0;0.0120674
"Skip List erases";"delete 116";"uint64_t";1;1.89537037037037e-05;0.00226447538321871;0;0;0;0.0120774
"Skip List erases";"delete 117";"uint64_t";1;1.88285714285714e-05;0.000590468156895919;0;0;0;0.0120868
"Skip List erases";"delete 118";"uint64_t";1;1.87690909090909e-05;0.00209646105112584;0;0;0;0.0120907
"Skip List erases";"delete 119";"uint64_t";1;1.86532258064516e-05;0.000345990831243121;0;0;0;0.0120982
"Skip List erases";"delete 120";"uint64_t";1;1.86625e-05;0.00163715181700805;0;0;0;0.0121094
"Skip List erases";"delete 121";"uint64_t";1;1.91465517241379e-05;0.00502508835075621;0;0;0;0.0121999
"Skip List erases";"delete 122";"uint64_t";1;1.90849056603774e-05;0.000959007984298866;0;0;0;0.0120632
"Skip List erases";"delete 123";"uint64_t";1;1.9e-05;0.0015060240963856;0;0;0;0.0120683
"Skip List erases";"delete 124";"uint64_t";1;1.9145e-05;0.000560547710740546;0;0;0;0.0121278
"Skip List erases";"delete 125";"uint64_t";1;1.94525423728814e-05;0.00312536564804471;0;0;0;0.0121055
"Skip List erases";"delete 126";"uint64_t";1;1.95653846153846e-05;0.0058811383228986;0;0;0;0.0120416
"Skip List erases";"delete 127";"uint64_t";1;1.94981132075472e-05;0.00386325424995324;0;0;0;0.0121087
"Skip List erases";"delete 128";"uint64_t";1;1.93525423728814e-05;0.00216051930144812;0;0;0;0.0120781
"Skip List erases";"delete 129";"uint64_t";1;1.91781818181818e-05;0.00302519924893833;0;0;0;0.0120863
