"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
{{#result}}"{{title}}";"{{name}}";"{{unit}}";{{batch}};{{median(elapsed)}};{{medianAbsolutePercentError(elapsed)}};{{median(instructions)}};{{median(branchinstructions)}};{{median(branchmisses)}};{{sumProduct(iterations, elapsed)}}
"Skip List hits";"hits 47 10383";"uint64_t";1;2.28389748146503e-09;0.00229636657246919;0;0;0;0.0121265
"Skip List hits";"hits 48 9758";"uint64_t";1;5.34594784641587e-09;0.00460136656364729;0;0;0;0.0121148
"Skip List hits";"hits 49 18588";"uint64_t";1;6.23079255063039e-09;0.00164454155698467;0;0;0;0.0120902
"Skip List hits";"hits 50 27506";"uint64_t";1;5.67743478306075e-09;0.0066988307437722;0;0;0;0.0121574
"Skip List hits";"hits 51 29168";"uint64_t";1;6.50276739330971e-09;0.00849240527633813;0;0;0;0.0118857
"Skip List hits";"hits 52 18762";"uint64_t";1;7.38677878760688e-09;0.0034014463282693;0;0;0;0.0116464
"Skip List hits";"hits 53 6359";"uint64_t";1;5.55807833221529e-09;0.014053999012887;0;0;0;0.0119309
"Skip List hits";"hits 54 20537";"uint64_t";1;6.17222645881734e-09;0.0070396842506378;0;0;0;0.0122439
"Skip List hits";"hits 55 6483";"uint64_t";1;5.87577585548635e-09;0.00408866756088691;0;0;0;0.0121548
"Skip List hits";"hits 56 4041";"uint64_t";1;3.49866424220863e-09;0.00625318048082252;0;0;0;0.0121021
"Skip List hits";"hits 57 10291";"uint64_t";1;3.57694314971116e-09;0.00215364112914817;0;0;0;0.0119414
"Skip List hits";"hits 58 9374";"uint64_t";1;3.22152526126933e-09;0.0167894504681643;0;0;0;0.0120711
"Skip List hits";"hits 59 27348";"uint64_t";1;7.97054347136788e-09;0.00599578093702345;0;0;0;0.0117088
"Skip List hits";"hits 60 19668";"uint64_t";1;4.8866610813702e-09;0.00348647809461954;0;0;0;0.0121186
"Skip List hits";"hits 61 8281";"uint64_t";1;1.93419513266726e-09;0.0044020562052686;0;0;0;0.0120579
"Skip List hits";"hits 62 27938";"uint64_t";1;5.09217243335224e-09;0.00481266273933584;0;0;0;0.012103
"Skip List hits";"hits 63 467";"uint64_t";1;2.34257262062362e-09;0.00413540531919125;0;0;0;0.0121029
"Skip List hits";"hits 64 22483";"uint64_t";1;6.34119102230014e-09;0.00228115594849854;0;0;0;0.0119104
"Skip List hits";"hits 65 2421";"uint64_t";1;3.2509511096542e-09;0.0108974284543112;0;0;0;0.012137
"Skip List hits";"hits 66 9514";"uint64_t";1;3.26324453960988e-09;0.00505807186072639;0;0;0;0.012016
"Skip List hits";"hits 67 17451";"uint64_t";1;7.30834823842602e-09;0.00771580868148406;0;0;0;0.0117312
"Skip List hits";"hits 68 5249";"uint64_t";1;5.34304150195799e-09;0.00135839401552027;0;0;0;0.0121174
"Skip List hits";"hits 69 31556";"uint64_t";1;8.08554951600306e-09;0.000487470401747087;0;0;0;0.0117541
"Skip List hits";"hits 70 30303";"uint64_t";1;3.05320679676006e-09;0.0110747768290337;0;0;0;0.0119931
"Skip List hits";"hits 71 14989";"uint64_t";1;4.53886349369148e-09;0.00164665517463992;0;0;0;0.0121153
"Skip List hits";"hits 72 3195";"uint64_t";1;4.92699708505023e-09;0.00884851110096072;0;0;0;0.0120638
"Skip List hits";"hits 73 3093";"uint64_t";1;4.13311862587225e-09;0.00373794523263559;0;0;0;0.0120664
"Skip List hits";"hits 74 1587";"uint64_t";1;4.84055296418262e-09;0.00378163336480485;0;0;0;0.0120911
"Skip List hits";"hits 75 9503";"uint64_t";1;3.48531137351079e-09;0.0144041018225571;0;0;0;0.0120737
"Skip List hits";"hits 76 13458";"uint64_t";1;4.05811643037445e-09;0.00149826432709284;0;0;0;0.0120878
"Skip List hits";"hits 77 19796";"uint64_t";1;3.41964720756411e-09;0.00507287448192725;0;0;0;0.012079
"Skip List hits";"hits 78 20798";"uint64_t";1;7.05374632713026e-09;0.000738368894305463;0;0;0;0.0116824
"Skip List hits";"hits 79 27157";"uint64_t";1;8.47144718815785e-09;0.00246979398637684;0;0;0;0.0117872
"Skip List hits";"hits 80 23622";"uint64_t";1;5.16472855220391e-09;0.00910365677718346;0;0;0;0.0120878
"Skip List hits";"hits 81 12292";"uint64_t";1;3.33708528619404e-09;0.00342722906932898;0;0;0;0.0121463
"Skip List hits";"hits 82 18190";"uint64_t";1;8.03165982150205e-09;0.00431292078025261;0;0;0;0.0119244
"Skip List hits";"hits 83 7958";"uint64_t";1;5.46451586346943e-09;0.00490593311808858;0;0;0;0.0120794
"Skip List hits";"hits 84 22888";"uint64_t";1;4.50873295339791e-09;0.00988031942790467;0;0;0;0.0120526
"Skip List hits";"hits 85 11511";"uint64_t";1;3.31391287029807e-09;0.003884886657267;0;0;0;0.0120431
"Skip List hits";"hits 86 20055";"uint64_t";1;6.6195655197352e-09;0.00197988972394318;0;0;0;0.0115491
"Skip List hits";"hits 87 22646";"uint64_t";1;7.25968020362133e-09;0.00345375198193019;0;0;0;0.0116425
"Skip List hits";"hits 88 4886";"uint64_t";1;5.61894605391845e-09;0.00204420856255148;0;0;0;0.0106615
"Skip List hits";"hits 89 28433";"uint64_t";1;7.61718876228761e-09;0.00976059508728764;0;0;0;0.0118616
"Skip List hits";"hits 90 20142";"uint64_t";1;7.29517637043873e-09;0.00925609471658681;0;0;0;0.0119272
"Skip List hits";"hits 91 1416";"uint64_t";1;4.78432614420481e-09;0.0011795755537417;0;0;0;0.0120667
"Skip List hits";"hits 92 31998";"uint64_t";1;4.21456627125161e-09;0.0170562046232475;0;0;0;0.0122562
"Skip List hits";"hits 93 10021";"uint64_t";1;2.26146782898203e-09;0.00380751796773972;0;0;0;0.0120993
"Skip List hits";"hits 94 27892";"uint64_t";1;7.76436665996111e-09;0.00760874778136068;0;0;0;0.0119812
"Skip List hits";"hits 95 5075";"uint64_t";1;1.9196103519698e-09;0.000390936374855338;0;0;0;0.0120854
"Skip List hits";"hits 96 26869";"uint64_t";1;7.52053943501721e-09;0.0131483183755092;0;0;0;0.0117619
"Skip List hits";"hits 97 14688";"uint64_t";1;1.96203451252553e-09;0.00543071988529598;0;0;0;0.0120823
"Skip List hits";"hits 98 5002";"uint64_t";1;4.58499863882236e-09;0.00215093945889934;0;0;0;0.0120993
"Skip List hits";"hits 99 10285";"uint64_t";1;4.12370758965926e-09;0.0109194202508716;0;0;0;0.012085
"Skip List hits";"hits 100 31426";"uint64_t";1;6.11090982389353e-09;0.00447204908942037;0;0;0;0.012143
"Skip List hits";"hits 101 23757";"uint64_t";1;5.64941975371206e-09;0.00443702424095616;0;0;0;0.0122734
"Skip List hits";"hits 102 4169";"uint64_t";1;5.34005759418328e-09;0.0136546387837451;0;0;0;0.0123184
"Skip List hits";"hits 103 17189";"uint64_t";1;8.00706597778594e-09;0.00282327746148515;0;0;0;0.0117488
"Skip List hits";"hits 104 31329";"uint64_t";1;4.90041883921703e-09;0.000989390164129306;0;0;0;0.0120277
"Skip List hits";"hits 105 21425";"uint64_t";1;4.97006557065476e-09;0.0155860394431951;0;0;0;0.0120686
"Skip List hits";"hits 106 7441";"uint64_t";1;3.5431492741647e-09;0.00856204056954027;0;0;0;0.0121196
"Skip List hits";"hits 107 18060";"uint64_t";1;9.13281813152733e-09;0.0167267113823596;0;0;0;0.0120167
"Skip List hits";"hits 108 3753";"uint64_t";1;1.921829729263e-09;0.00319142639915136;0;0;0;0.0120508
"Skip List hits";"hits 109 16687";"uint64_t";1;6.53593939817966e-09;0.00512857993616909;0;0;0;0.0120881
"Skip List hits";"hits 110 17437";"uint64_t";1;8.94214272960867e-09;0.00830962246987173;0;0;0;0.011826
"Skip List hits";"hits 111 12949";"uint64_t";1;4.08473147168948e-09;0.00638769182955133;0;0;0;0.0118604
"Skip List hits";"hits 112 3297";"uint64_t";1;5.88732833262849e-09;0.0163545681549104;0;0;0;0.0118669
"Skip List hits";"hits 113 28286";"uint64_t";1;7.27081398947694e-09;0.00228713442998558;0;0;0;0.0115938
"Skip List hits";"hits 114 16282";"uint64_t";1;6.19290475075062e-09;0.00158406251821798;0;0;0;0.0121102
"Skip List hits";"hits 115 18114";"uint64_t";1;8.28591164764317e-09;0.00541036578285346;0;0;0;0.0116824
"Skip List hits";"hits 116 20671";"uint64_t";1;2.39870499362307e-09;0.000135929366358418;0;0;0;0.0121022
"Skip List hits";"hits 117 31185";"uint64_t";1;6.89702122509493e-09;0.0109995246304531;0;0;0;0.0107636
"Skip List hits";"hits 118 912";"uint64_t";1;3.12998519269943e-09;0.00307523727861779;0;0;0;0.0119236
"Skip List hits";"hits 119 4313";"uint64_t";1;5.03395406102112e-09;0.0034231966835171;0;0;0;0.0120463
"Skip List hits";"hits 120 28321";"uint64_t";1;9.27564166674243e-09;0.000479022539301698;0;0;0;0.0118453
"Skip List hits";"hits 121 23646";"uint64_t";1;7.29224504904683e-09;0.00717284305637356;0;0;0;0.011619
"Skip List hits";"hits 122 481";"uint64_t";1;3.07951778957557e-09;0.00110915285605549;0;0;0;0.0120905
"Skip List hits";"hits 123 20222";"uint64_t";1;2.3724555218924e-09;0.00344806362467076;0;0;0;0.0121039
"Skip List hits";"hits 124 11173";"uint64_t";1;3.41632483968655e-09;0.00375979072135485;0;0;0;0.0121666
"Skip List hits";"hits 125 26292";"uint64_t";1;9.156e-09;0.00647323641077892;0;0;0;0.0117994
"Skip List hits";"hits 126 17253";"uint64_t";1;9.63618951899646e-09;0.000174697274634558;0;0;0;0.0118646
"Skip List hits";"hits 127 26154";"uint64_t";1;9.08358833950717e-09;0.0037831071053705;0;0;0;0.0120552
"Skip List hits";"hits 128 4745";"uint64_t";1;4.17491833587887e-09;0.00198571752734296;0;0;0;0.01208
"Skip List hits";"hits 129 13186";"uint64_t";1;3.34720640778986e-09;0.000112741740562263;0;0;0;0.0120786
"Skip List hits";"hits 130 2168";"uint64_t";1;4.47889427063207e-09;0.003642619959209;0;0;0;0.0120146
"Skip List hits";"hits 131 9905";"uint64_t";1;6.12847623087704e-09;0.00705590025110618;0;0;0;0.0121053
"Skip List hits";"hits 132 7391";"uint64_t";1;3.28792490967738e-09;0.00416780789428277;0;0;0;0.0120915
"Skip List hits";"hits 133 4414";"uint64_t";1;4.34544014071711e-09;0.00124732497732758;0;0;0;0.0121096
"Skip List hits";"hits 134 29334";"uint64_t";1;1.06940476965879e-08;0.00218564758526163;0;0;0;0.0120805
"Skip List hits";"hits 135 24372";"uint64_t";1;7.90532903261379e-09;0.00615144916298007;0;0;0;0.0116921
"Skip List hits";"hits 136 11833";"uint64_t";1;6.25594385719439e-09;0.000108703653999199;0;0;0;0.012137
"Skip List hits";"hits 137 7487";"uint64_t";1;5.43861473170824e-09;0.000125866061031946;0;0;0;0.0120728
"Skip List hits";"hits 138 7518";"uint64_t";1;4.82499282275258e-09;0.00352770693426035;0;0;0;0.0120878
"Skip List hits";"hits 139 32270";"uint64_t";1;5.80428042047947e-09;0.0010110975186624;0;0;0;0.0120884
"Skip List hits";"hits 140 13985";"uint64_t";1;3.80732934239076e-09;0.00349751621228599;0;0;0;0.0121868
"Skip List hits";"hits 141 7627";"uint64_t";1;3.41432774421995e-09;0.000834763870282837;0;0;0;0.0120857
"Skip List hits";"hits 142 2625";"uint64_t";1;1.85113872162744e-09;0.00139634024774577;0;0;0;0.0121013
"Skip List hits";"hits 143 13061";"uint64_t";1;4.80751415751698e-09;0.00828226454448109;0;0;0;0.0121624
"Skip List hits";"hits 144 27432";"uint64_t";1;1.35661118235784e-08;0.00188877219505357;0;0;0;0.0120777
"Skip List hits";"hits 145 27593";"uint64_t";1;9.21755542049199e-09;0.0012645438190582;0;0;0;0.0118803
"Skip List hits";"hits 146 13031";"uint64_t";1;3.41569377648258e-09;0.00459988463497934;0;0;0;0.0120538
"Skip List hits";"hits 147 31286";"uint64_t";1;5.71676395667064e-09;0.00863586552032355;0;0;0;0.0120595
"Skip List hits";"hits 148 8360";"uint64_t";1;5.52482895727588e-09;0.00582690837769807;0;0;0;0.0120129
"Skip List hits";"hits 149 30974";"uint64_t";1;6.52607761634189e-09;0.00311881579634339;0;0;0;0.0120867
"Skip List hits";"hits 150 235";"uint64_t";1;3.71599998630929e-09;0.00749596261346097;0;0;0;0.0122257
"Skip List hits";"hits 151 19711";"uint64_t";1;6.12006504466675e-09;0.00506434315141279;0;0;0;0.0120329
"Skip List hits";"hits 152 18896";"uint64_t";1;1.1514855428872e-09;0.00179876132719228;0;0;0;0.0120699
"Skip List hits";"hits 153 28019";"uint64_t";1;7.79891791178473e-09;0.0116475575104879;0;0;0;0.0118416
"Skip List hits";"hits 154 21694";"uint64_t";1;5.60051013676943e-09;0.00519557647724888;0;0;0;0.0120836
"Skip List hits";"hits 155 26302";"uint64_t";1;9.604e-09;0.000289601718078655;0;0;0;0.0118905
"Skip List hits";"hits 156 22466";"uint64_t";1;5.79920333972877e-09;0.00172689970765271;0;0;0;0.0120851
"Skip List hits";"hits 157 23851";"uint64_t";1;7.114e-09;0.0124498904297209;0;0;0;0.0115963
"Skip List hits";"hits 158 1018";"uint64_t";1;5.3733260281847e-09;0.00158043822019388;0;0;0;0.0121372
"Skip List hits";"hits 159 21119";"uint64_t";1;5.70501622161218e-09;0.00157278423828066;0;0;0;0.0121323
"Skip List hits";"hits 160 2800";"uint64_t";1;4.52832485218458e-09;0.0043545192113936;0;0;0;0.0115604
"Skip List hits";"hits 161 31060";"uint64_t";1;4.49926291640861e-09;0.00482784987412963;0;0;0;0.012135
"Skip List hits";"hits 162 20315";"uint64_t";1;3.72613016546333e-09;0.0188233607730954;0;0;0;0.0119399
"Skip List hits";"hits 163 12043";"uint64_t";1;5.22487584887781e-09;0.00121888476281214;0;0;0;0.0119392
